node_1,node_2,distance,neighbor,color
11,75,348.14,False,red
11,76,238.3,False,red
11,77,89.01,False,red
11,78,271.43,False,red
11,79,236.17,False,red
11,80,97.05,False,red
11,81,174.79,False,red
11,82,221.01,False,red
11,83,124.72,False,red
11,84,44.65,False,red
11,85,265.45,False,red
11,86,254.64,False,red
11,87,304.06,False,red
11,88,357.53,False,red
11,89,289.82,False,red
11,90,315.87,False,red
11,91,118.88,False,red
11,92,220.06,False,red
11,93,158.09,False,red
11,94,225.34,False,red
11,95,254.91,False,red
11,96,260.23,False,red
11,97,26.93,True,green
11,98,173.51,False,red
11,99,220.17,False,red
12,0,338.53,False,red
12,1,317.63,False,red
12,2,255.77,False,red
12,3,229.37,False,red
12,4,34.93,True,green
12,5,279.87,False,red
12,6,385.44,False,red
12,7,244.83,False,red
12,8,314.01,False,red
12,9,326.24,False,red
12,10,409.89,False,red
12,11,155.0,False,red
12,13,232.36,False,red
12,14,90.34,False,red
12,15,209.16,False,red
12,16,360.08,False,red
12,17,39.2,True,green
12,18,477.31,False,red
12,19,284.25,False,red
12,20,281.78,False,red
12,21,189.91,False,red
12,22,66.19,False,red
12,23,218.56,False,red
12,24,261.28,False,red
12,25,265.45,False,red
12,26,147.25,False,red
12,27,408.21,False,red
12,28,84.91,False,red
12,29,347.8,False,red
12,30,335.02,False,red
12,31,351.75,False,red
12,32,197.0,False,red
12,33,506.27,False,red
12,34,247.89,False,red
12,35,399.4,False,red
12,36,314.88,False,red
12,37,71.34,False,red
12,38,250.6,False,red
12,39,335.39,False,red
12,40,469.83,False,red
12,41,405.53,False,red
12,42,27.66,True,green
12,43,127.12,False,red
12,44,285.58,False,red
12,45,220.06,False,red
12,46,403.09,False,red
12,47,328.84,False,red
12,48,316.89,False,red
12,49,391.06,False,red
12,50,182.78,False,red
12,51,137.46,False,red
12,52,326.02,False,red
12,53,210.92,False,red
12,54,237.29,False,red
12,55,443.95,False,red
12,56,115.04,False,red
12,57,343.53,False,red
12,58,294.55,False,red
12,59,393.6,False,red
12,60,263.06,False,red
12,61,431.0,False,red
12,62,315.64,False,red
12,63,129.45,False,red
12,64,27.89,True,green
12,65,142.69,False,red
12,66,417.4,False,red
12,67,97.06,False,red
12,68,256.43,False,red
12,69,436.84,False,red
12,70,385.8,False,red
12,71,454.05,False,red
12,72,229.87,False,red
12,73,86.82,False,red
12,74,57.01,False,red
12,75,298.05,False,red
12,76,392.48,False,red
12,77,139.27,False,red
12,78,289.54,False,red
12,79,377.31,False,red
12,80,180.85,False,red
12,81,92.27,False,red
12,82,376.01,False,red
12,83,276.97,False,red
12,84,120.42,False,red
12,85,419.63,False,red
12,86,213.68,False,red
12,87,359.45,False,red
12,88,297.73,False,red
12,89,424.52,False,red
12,90,245.73,False,red
12,91,174.16,False,red
12,92,136.19,False,red
12,93,147.6,False,red
12,94,378.68,False,red
12,95,405.57,False,red
12,96,414.32,False,red
12,97,132.64,False,red
12,98,310.16,False,red
12,99,220.99,False,red
13,0,106.79,False,red
13,1,99.54,False,red
13,2,338.68,False,red
13,3,45.18,False,red
13,4,267.28,False,red
13,5,300.08,False,red
13,6,198.7,False,red
13,7,345.23,False,red
13,8,339.51,False,red
13,9,287.6,False,red
13,10,348.27,False,red
13,11,245.94,False,red
13,12,232.36,False,red
13,14,174.18,False,red
13,15,81.79,False,red
13,16,454.61,False,red
13,17,229.79,False,red
13,18,354.36,False,red
13,19,51.97,False,red
13,20,221.42,False,red
13,21,377.96,False,red
13,22,297.74,False,red
13,23,314.8,False,red
13,24,248.94,False,red
13,25,41.62,False,red
13,26,96.88,False,red
13,27,363.07,False,red
13,28,153.55,False,red
13,29,314.4,False,red
13,30,122.54,False,red
13,31,145.44,False,red
13,32,63.51,False,red
13,33,371.98,False,red
13,34,192.48,False,red
13,35,204.42,False,red
13,36,425.91,False,red
13,37,218.39,False,red
13,38,62.2,False,red
13,39,433.72,False,red
13,40,334.06,False,red
13,41,464.69,False,red
13,42,249.23,False,red
13,43,283.01,False,red
13,44,298.5,False,red
13,45,281.33,False,red
13,46,237.69,False,red
13,47,96.8,False,red
13,48,276.0,False,red
13,49,356.29,False,red
13,50,340.93,False,red
13,51,219.34,False,red
13,52,110.8,False,red
13,53,300.17,False,red
13,54,372.13,False,red
13,55,286.25,False,red
13,56,276.03,False,red
13,57,351.65,False,red
13,58,198.28,False,red
13,59,369.85,False,red
13,60,389.97,False,red
13,61,436.64,False,red
13,62,142.41,False,red
13,63,140.68,False,red
13,64,233.99,False,red
13,65,109.88,False,red
13,66,220.41,False,red
13,67,271.45,False,red
13,68,386.0,False,red
13,69,255.0,False,red
13,70,366.36,False,red
13,71,318.51,False,red
13,72,266.96,False,red
13,73,184.74,False,red
13,74,178.06,False,red
13,75,109.88,False,red
13,76,421.86,False,red
13,77,310.1,False,red
13,78,68.41,False,red
13,79,459.68,False,red
13,80,336.4,False,red
13,81,142.44,False,red
13,82,391.29,False,red
13,83,289.75,False,red
13,84,209.76,False,red
13,85,445.25,False,red
13,86,42.72,False,red
13,87,158.82,False,red
13,88,125.64,False,red
13,89,335.54,False,red
13,90,107.2,False,red
13,91,349.29,False,red
13,92,117.8,False,red
13,93,94.53,False,red
13,94,417.16,False,red
13,95,455.42,False,red
13,96,403.6,False,red
13,97,224.54,False,red
13,98,407.49,False,red
13,99,29.07,True,green
14,0,273.53,False,red
14,1,243.51,False,red
14,2,319.88,False,red
14,3,157.2,False,red
14,4,119.37,False,red
14,5,324.41,False,red
14,6,357.05,False,red
14,7,313.82,False,red
14,8,362.71,False,red
14,9,353.17,False,red
14,10,433.04,False,red
14,11,211.54,False,red
14,12,90.34,False,red
14,13,174.18,False,red
14,15,128.27,False,red
14,16,432.03,False,red
14,17,116.04,False,red
14,18,479.48,False,red
14,19,222.91,False,red
14,20,296.85,False,red
14,21,278.79,False,red
14,22,151.11,False,red
14,23,284.45,False,red
14,24,292.25,False,red
14,25,213.65,False,red
14,26,120.93,False,red
14,27,437.22,False,red
14,28,85.48,False,red
14,29,378.0,False,red
14,30,257.78,False,red
14,31,312.54,False,red
14,32,123.03,False,red
14,33,504.55,False,red
14,34,260.64,False,red
14,35,367.37,False,red
14,36,389.96,False,red
14,37,133.41,False,red
14,38,211.95,False,red
14,39,407.65,False,red
14,40,466.54,False,red
14,41,468.71,False,red
14,42,117.34,False,red
14,43,205.0,False,red
14,44,327.99,False,red
14,45,273.85,False,red
14,46,385.02,False,red
14,47,269.05,False,red
14,48,342.33,False,red
14,49,423.0,False,red
14,50,265.21,False,red
14,51,186.27,False,red
14,52,281.19,False,red
14,53,273.79,False,red
14,54,315.94,False,red
14,55,430.57,False,red
14,56,193.41,False,red
14,57,387.99,False,red
14,58,297.25,False,red
14,59,429.51,False,red
14,60,340.6,False,red
14,61,478.26,False,red
14,62,289.86,False,red
14,63,134.24,False,red
14,64,75.13,False,red
14,65,66.31,False,red
14,66,384.76,False,red
14,67,178.19,False,red
14,68,334.43,False,red
14,69,412.24,False,red
14,70,422.86,False,red
14,71,450.39,False,red
14,72,275.83,False,red
14,73,10.63,True,green
14,74,45.79,False,red
14,75,216.52,False,red
14,76,446.08,False,red
14,77,222.79,False,red
14,78,240.21,False,red
14,79,446.38,False,red
14,80,262.5,False,red
14,81,48.27,False,red
14,82,424.4,False,red
14,83,318.64,False,red
14,84,167.97,False,red
14,85,472.96,False,red
14,86,143.78,False,red
14,87,323.43,False,red
14,88,213.11,False,red
14,89,438.13,False,red
14,90,160.2,False,red
14,91,260.32,False,red
14,92,58.31,False,red
14,93,119.01,False,red
14,94,434.66,False,red
14,95,465.97,False,red
14,96,455.54,False,red
14,97,184.95,False,red
14,98,381.29,False,red
14,99,173.28,False,red
15,0,154.2,False,red
15,1,116.81,False,red
15,2,377.66,False,red
15,3,40.82,False,red
15,4,242.4,False,red
15,5,353.83,False,red
15,6,279.57,False,red
15,7,379.39,False,red
15,8,394.12,False,red
15,9,354.52,False,red
15,10,421.66,False,red
15,11,273.88,False,red
15,12,209.16,False,red
15,13,81.79,False,red
15,14,128.27,False,red
15,16,495.03,False,red
15,17,220.6,False,red
15,18,435.25,False,red
15,19,112.8,False,red
15,20,289.09,False,red
15,21,382.91,False,red
15,22,274.53,False,red
15,23,348.24,False,red
15,24,307.24,False,red
15,25,121.15,False,red
15,26,122.02,False,red
15,27,433.97,False,red
15,28,151.61,False,red
15,29,381.41,False,red
15,30,129.63,False,red
15,31,224.2,False,red
15,32,25.5,True,green
15,33,453.54,False,red
15,34,256.32,False,red
15,35,284.02,False,red
15,36,460.4,False,red
15,37,221.47,False,red
15,38,142.51,False,red
15,39,472.36,False,red
15,40,415.52,False,red
15,41,515.24,False,red
15,42,232.47,False,red
15,43,294.35,False,red
15,44,354.01,False,red
15,45,322.39,False,red
15,46,319.45,False,red
15,47,156.31,False,red
15,48,342.81,False,red
15,49,425.05,False,red
15,50,355.88,False,red
15,51,245.58,False,red
15,52,188.28,False,red
15,53,334.59,False,red
15,54,396.76,False,red
15,55,368.02,False,red
15,56,284.88,False,red
15,57,411.03,False,red
15,58,271.92,False,red
15,59,436.84,False,red
15,60,418.02,False,red
15,61,499.31,False,red
15,62,224.08,False,red
15,63,166.18,False,red
15,64,201.06,False,red
15,65,66.48,False,red
15,66,299.28,False,red
15,67,275.09,False,red
15,68,413.0,False,red
15,69,335.68,False,red
15,70,432.36,False,red
15,71,399.89,False,red
15,72,313.6,False,red
15,73,137.3,False,red
15,74,152.45,False,red
15,75,89.05,False,red
15,76,478.68,False,red
15,77,318.5,False,red
15,78,146.41,False,red
15,79,503.76,False,red
15,80,352.01,False,red
15,81,119.57,False,red
15,82,450.47,False,red
15,83,344.72,False,red
15,84,231.21,False,red
15,85,503.61,False,red
15,86,39.32,True,green
15,87,238.46,False,red
15,88,89.56,False,red
15,89,412.75,False,red
15,90,42.01,False,red
15,91,358.37,False,red
15,92,73.11,False,red
15,93,118.44,False,red
15,94,471.61,False,red
15,95,508.13,False,red
15,96,468.88,False,red
15,97,248.48,False,red
15,98,445.5,False,red
15,99,102.02,False,red
16,0,536.35,False,red
16,1,551.44,False,red
16,2,117.38,False,red
16,3,486.16,False,red
16,4,356.22,False,red
16,5,167.92,False,red
16,6,446.37,False,red
16,7,118.43,False,red
16,8,140.29,False,red
16,9,229.87,False,red
16,10,266.39,False,red
16,11,224.01,False,red
16,12,360.08,False,red
16,13,454.61,False,red
16,14,432.03,False,red
16,15,495.03,False,red
16,17,322.68,False,red
16,18,386.17,False,red
16,19,490.71,False,red
16,20,270.78,False,red
16,21,214.28,False,red
16,22,345.38,False,red
16,23,148.81,False,red
16,24,221.35,False,red
16,25,455.06,False,red
16,26,373.36,False,red
16,27,240.67,False,red
16,28,355.84,False,red
16,29,219.06,False,red
16,30,575.35,False,red
16,31,463.3,False,red
16,32,470.94,False,red
16,33,419.66,False,red
16,34,279.73,False,red
16,35,466.57,False,red
16,36,49.01,False,red
16,37,298.96,False,red
16,38,415.71,False,red
16,39,24.7,True,green
16,40,403.05,False,red
16,41,73.5,False,red
16,42,335.68,False,red
16,43,233.05,False,red
16,44,174.04,False,red
16,45,173.76,False,red
16,46,420.31,False,red
16,47,513.59,False,red
16,48,235.05,False,red
16,49,221.71,False,red
16,50,185.15,False,red
16,51,251.91,False,red
16,52,466.67,False,red
16,53,161.34,False,red
16,54,127.74,False,red
16,55,426.02,False,red
16,56,245.12,False,red
16,57,156.32,False,red
16,58,311.4,False,red
16,59,204.8,False,red
16,60,101.83,False,red
16,61,166.82,False,red
16,62,404.82,False,red
16,63,328.93,False,red
16,64,387.73,False,red
16,65,445.25,False,red
16,66,479.42,False,red
16,67,263.58,False,red
16,68,108.9,False,red
16,69,462.73,False,red
16,70,197.19,False,red
16,71,395.24,False,red
16,72,188.32,False,red
16,73,434.17,False,red
16,74,386.25,False,red
16,75,562.6,False,red
16,76,118.21,False,red
16,77,226.3,False,red
16,78,460.5,False,red
16,79,25.94,True,green
16,80,185.15,False,red
16,81,398.39,False,red
16,82,140.73,False,red
16,83,179.62,False,red
16,84,268.6,False,red
16,85,131.24,False,red
16,86,471.55,False,red
16,87,457.38,False,red
16,88,574.6,False,red
16,89,312.07,False,red
16,90,536.7,False,red
16,91,204.98,False,red
16,92,444.06,False,red
16,93,376.89,False,red
16,94,101.55,False,red
16,95,87.78,False,red
16,96,187.88,False,red
16,97,250.8,False,red
16,98,50.77,False,red
16,99,426.21,False,red
17,0,336.52,False,red
17,1,321.56,False,red
17,2,216.84,False,red
17,3,234.45,False,red
17,4,55.76,False,red
17,5,241.4,False,red
17,6,365.55,False,red
17,7,206.52,False,red
17,8,275.07,False,red
17,9,290.33,False,red
17,10,374.21,False,red
17,11,116.04,False,red
17,12,39.2,True,green
17,13,229.79,False,red
17,14,116.04,False,red
17,15,220.6,False,red
17,16,322.68,False,red
17,18,446.27,False,red
17,19,281.5,False,red
17,20,249.2,False,red
17,21,164.73,False,red
17,22,76.03,False,red
17,23,179.72,False,red
17,24,225.16,False,red
17,25,258.49,False,red
17,26,136.8,False,red
17,27,371.44,False,red
17,28,76.24,False,red
17,29,311.12,False,red
17,30,340.8,False,red
17,31,336.86,False,red
17,32,204.56,False,red
17,33,476.15,False,red
17,34,216.62,False,red
17,35,380.76,False,red
17,36,278.3,False,red
17,37,33.84,True,green
17,38,238.2,False,red
17,39,298.02,False,red
17,40,440.41,False,red
17,41,366.73,False,red
17,42,27.02,True,green
17,43,90.74,False,red
17,44,247.35,False,red
17,45,181.0,False,red
17,46,379.11,False,red
17,47,324.2,False,red
17,48,281.37,False,red
17,49,353.87,False,red
17,50,149.48,False,red
17,51,99.92,False,red
17,52,314.15,False,red
17,53,171.82,False,red
17,54,201.91,False,red
17,55,417.92,False,red
17,56,78.77,False,red
17,57,304.87,False,red
17,58,265.34,False,red
17,59,355.8,False,red
17,60,227.26,False,red
17,61,392.01,False,red
17,62,295.97,False,red
17,63,108.05,False,red
17,64,66.91,False,red
17,65,155.32,False,red
17,66,398.77,False,red
17,67,62.37,False,red
17,68,220.81,False,red
17,69,414.85,False,red
17,70,347.87,False,red
17,71,424.85,False,red
17,72,191.51,False,red
17,73,115.43,False,red
17,74,72.95,False,red
17,75,307.73,False,red
17,76,353.28,False,red
17,77,106.78,False,red
17,78,280.66,False,red
17,79,339.31,False,red
17,80,146.99,False,red
17,81,101.19,False,red
17,82,337.0,False,red
17,83,238.88,False,red
17,84,83.82,False,red
17,85,380.43,False,red
17,86,218.11,False,red
17,87,343.07,False,red
17,88,310.16,False,red
17,89,390.87,False,red
17,90,259.99,False,red
17,91,144.46,False,red
17,92,150.23,False,red
17,93,138.08,False,red
17,94,339.48,False,red
17,95,366.55,False,red
17,96,375.83,False,red
17,97,94.54,False,red
17,98,272.46,False,red
17,99,213.96,False,red
18,0,352.68,False,red
18,1,399.3,False,red
18,2,336.55,False,red
18,3,399.18,False,red
18,4,502.02,False,red
18,5,256.22,False,red
18,6,179.95,False,red
18,7,360.07,False,red
18,8,258.31,False,red
18,9,178.89,False,red
18,10,119.85,False,red
18,11,353.01,False,red
18,12,477.31,False,red
18,13,354.36,False,red
18,14,479.48,False,red
18,15,435.25,False,red
18,16,386.17,False,red
18,17,446.27,False,red
18,19,345.78,False,red
18,20,197.8,False,red
18,21,487.0,False,red
18,22,517.82,False,red
18,23,351.71,False,red
18,24,234.91,False,red
18,25,320.1,False,red
18,26,358.92,False,red
18,27,146.77,False,red
18,28,404.04,False,red
18,29,175.38,False,red
18,30,418.69,False,red
18,31,237.7,False,red
18,32,413.35,False,red
18,33,34.44,True,green
18,34,229.71,False,red
18,35,190.18,False,red
18,36,398.14,False,red
18,37,413.57,False,red
18,38,292.75,False,red
18,39,382.84,False,red
18,40,30.41,True,green
18,41,337.48,False,red
18,42,473.16,False,red
18,43,416.49,False,red
18,44,246.79,False,red
18,45,312.06,False,red
18,46,129.34,False,red
18,47,329.65,False,red
18,48,182.0,False,red
18,49,164.58,False,red
18,50,431.81,False,red
18,51,353.58,False,red
18,52,269.68,False,red
18,53,343.21,False,red
18,54,411.67,False,red
18,55,89.04,False,red
18,56,420.94,False,red
18,57,232.48,False,red
18,58,183.84,False,red
18,59,182.46,False,red
18,60,406.97,False,red
18,61,243.74,False,red
18,62,213.04,False,red
18,63,352.46,False,red
18,64,497.47,False,red
18,65,437.35,False,red
18,66,188.16,False,red
18,67,433.67,False,red
18,68,409.22,False,red
18,69,145.09,False,red
18,70,189.39,False,red
18,71,39.92,True,green
18,72,286.93,False,red
18,73,488.78,False,red
18,74,452.13,False,red
18,75,440.57,False,red
18,76,275.8,False,red
18,77,438.0,False,red
18,78,301.12,False,red
18,79,370.26,False,red
18,80,427.22,False,red
18,81,431.54,False,red
18,82,246.64,False,red
18,83,249.06,False,red
18,84,365.41,False,red
18,85,278.06,False,red
18,86,395.99,False,red
18,87,221.98,False,red
18,88,462.05,False,red
18,89,74.63,False,red
18,90,460.0,False,red
18,91,456.35,False,red
18,92,442.87,False,red
18,93,361.16,False,red
18,94,288.26,False,red
18,95,319.31,False,red
18,96,208.0,False,red
18,97,361.09,False,red
18,98,371.6,False,red
18,99,333.84,False,red
19,0,55.08,False,red
19,1,63.13,False,red
19,2,376.86,False,red
19,3,72.35,False,red
19,4,319.18,False,red
19,5,330.21,False,red
19,6,175.65,False,red
19,7,385.56,False,red
19,8,368.23,False,red
19,9,306.4,False,red
19,10,357.4,False,red
19,11,290.34,False,red
19,12,284.25,False,red
19,13,51.97,False,red
19,14,222.91,False,red
19,15,112.8,False,red
19,16,490.71,False,red
19,17,281.5,False,red
19,18,345.78,False,red
19,20,241.48,False,red
19,21,427.06,False,red
19,22,349.7,False,red
19,23,355.88,False,red
19,24,276.96,False,red
19,25,36.12,True,green
19,26,147.03,False,red
19,27,375.5,False,red
19,28,205.29,False,red
19,29,332.47,False,red
19,30,87.05,False,red
19,31,116.71,False,red
19,32,103.59,False,red
19,33,359.02,False,red
19,34,217.86,False,red
19,35,176.57,False,red
19,36,465.19,False,red
19,37,269.02,False,red
19,38,76.42,False,red
19,39,470.94,False,red
19,40,322.3,False,red
19,41,494.63,False,red
19,42,301.18,False,red
19,43,331.49,False,red
19,44,327.37,False,red
19,45,319.48,False,red
19,46,221.06,False,red
19,47,46.14,False,red
19,48,295.22,False,red
19,49,371.53,False,red
19,50,387.98,False,red
19,51,264.88,False,red
19,52,80.41,False,red
19,53,341.06,False,red
19,54,415.91,False,red
19,55,269.31,False,red
19,56,325.11,False,red
19,57,376.4,False,red
19,58,211.38,False,red
19,59,386.91,False,red
19,60,432.31,False,red
19,61,457.22,False,red
19,62,134.62,False,red
19,63,188.8,False,red
19,64,285.28,False,red
19,65,157.1,False,red
19,66,190.37,False,red
19,67,321.5,False,red
19,68,428.78,False,red
19,69,230.06,False,red
19,70,384.55,False,red
19,71,307.65,False,red
19,72,302.42,False,red
19,73,233.31,False,red
19,74,229.61,False,red
19,75,95.34,False,red
19,76,447.69,False,red
19,77,358.96,False,red
19,78,44.91,False,red
19,79,493.71,False,red
19,80,383.32,False,red
19,81,193.85,False,red
19,82,415.58,False,red
19,83,319.21,False,red
19,84,256.91,False,red
19,85,469.54,False,red
19,86,81.06,False,red
19,87,132.2,False,red
19,88,116.4,False,red
19,89,338.05,False,red
19,90,121.17,False,red
19,91,397.71,False,red
19,92,165.16,False,red
19,93,145.0,False,red
19,94,444.87,False,red
19,95,483.96,False,red
19,96,421.99,False,red
19,97,270.68,False,red
19,98,445.29,False,red
19,99,71.02,False,red
20,0,277.79,False,red
20,1,304.6,False,red
20,2,176.05,False,red
20,3,263.69,False,red
20,4,304.93,False,red
20,5,103.08,False,red
20,6,178.4,False,red
20,7,195.03,False,red
20,8,134.16,False,red
20,9,66.19,False,red
20,10,137.0,False,red
20,11,157.89,False,red
20,12,281.78,False,red
20,13,221.42,False,red
20,14,296.85,False,red
20,15,289.09,False,red
20,16,270.78,False,red
20,17,249.2,False,red
20,18,197.8,False,red
20,19,241.48,False,red
20,21,301.87,False,red
20,22,320.04,False,red
20,23,175.85,False,red
20,24,53.04,False,red
20,25,205.85,False,red
20,26,183.13,False,red
20,27,145.53,False,red
20,28,214.9,False,red
20,29,93.04,False,red
20,30,328.43,False,red
20,31,192.94,False,red
20,32,263.88,False,red
20,33,228.97,False,red
20,34,36.22,True,green
20,35,198.57,False,red
20,36,259.74,False,red
20,37,216.13,False,red
20,38,166.01,False,red
20,39,256.2,False,red
20,40,195.18,False,red
20,41,259.08,False,red
20,42,275.94,False,red
20,43,222.08,False,red
20,44,96.77,False,red
20,45,131.47,False,red
20,46,162.81,False,red
